CustomerID,FirstName,LastName,Email,Phone,City,State,Country,SignupDate,LoyaltyPoints
CUST08626,Christopher,Anderson,christopher.anderson@example.com,+916925963333,Chennai,Telangana,INDIA,,4904
CUST08627,Abigail,Hoffman,abigail.hoffman@example.com,+916146546970,Delhi,Telangana,india,,
CUST08628,Claudia,Hubbard,claudia.hubbard@example.com,+917679566620,Chennai,West Bengal,INDIA,12/07/2021,
CUST08629,Michael,Phillips,michael.phillips@example.com,+917899378473,Kolkata,Karnataka,,11/08/2021,
CUST08630,Leslie,Hunt,leslie.hunt@example.com,+919045928180,Hyderabad,Telangana,india,2023-08-08,1499
CUST08631,Leah,Newton,leah.newton@example.com,+917601009440,Mumbai,Telangana,INDIA,27/07/2023,1205
CUST08632,Michael,Gonzalez,michael.gonzalez@example.com,+917961122411,Kolkata,West Bengal,,2020-11-06,
CUST08633,Frank,Clark,frank.clark@example.com,+919391374020,Kolkata,West Bengal,india,2025-06-29,
CUST08634,Paul,Alvarado,paul.alvarado@example.com,+916776226034,Kolkata,West Bengal,India,02/11/2024,1240
CUST08635,Rebecca,Schroeder,rebecca.schroeder@example.com,+918467759154,Pune,Delhi,India,07/10/2020,
CUST08636,Isaac,Rivera,isaac.rivera@example.com,+919288787681,,Karnataka,India,15/09/2023,
CUST08637,Michael,Smith,michael.smith@example.com,+919012394611,Pune,Maharashtra,INDIA,27/09/2022,
CUST08638,Melissa,Ball,melissa.ball@example.com,+918160996252,Kolkata,Delhi,india,26/11/2020,
CUST08639,Melinda,Stewart,melinda.stewart@example.com,+918691817180,Pune,Telangana,,,
CUST08640,Kimberly,Martinez,kimberly.martinez@example.com,+918184880108,Hyderabad,Maharashtra,,2022-05-22,
CUST08641,Virginia,Moss,virginia.moss@example.com,+916432764944,,Maharashtra,india,,
CUST08642,Alexander,Anderson,alexander.anderson@example.com,+917400000250,Mumbai,Telangana,india,,
CUST08643,Ryan,Alexander,ryan.alexander@example.com,+916721002272,,Tamil Nadu,india,30/07/2024,
CUST08644,Jared,Saunders,jared.saunders@example.com,+917261939887,Bangalore,Maharashtra,india,20/10/2020,
CUST08645,,Mitchell,gabriel.mitchell@example.com,+917621787295,,,INDIA,09/04/2022,
CUST08646,Meghan,Johnson,meghan.johnson@example.com,+916036244853,Mumbai,Telangana,India,16/01/2021,
CUST08647,Julie,Velasquez,julie.velasquez@example.com,+917603160931,Kolkata,Tamil Nadu,india,2023-09-15,4802
CUST08648,Nancy,Davis,nancy.davis@example.com,+916093571019,Kolkata,Karnataka,,2023-03-23,
CUST08649,Kristen,Hernandez,kristen.hernandez@example.com,+917584452210,,Maharashtra,India,2023-05-02,2832
CUST08650,Dustin,Hernandez,dustin.hernandez@example.com ,+917771743625,,Karnataka,,,271
CUST08651,Carlos,Garcia,carlos.garcia@example.com,+918242360130,,Karnataka,INDIA,01/11/2024,
CUST08652,Melissa,Everett,melissa.everett@example.com,+918857827055,Pune,Karnataka,india,2020-12-29,63
CUST08653,George,Ramsey,george.ramsey@example.com,+917562052722,Bangalore,Karnataka,INDIA,2023-12-30,4108
CUST08654,Katherine,Turner,katherine.turner@example.com,+918829761157,Hyderabad,Karnataka,India,,4105
CUST08655,James,Blackwell,james.blackwell@example.com,+917557617207,Mumbai,Tamil Nadu,,14/02/2023,1974
CUST08656,Amy,Dominguez,amy.dominguez@example.com,+917717703970,,,INDIA,08/05/2022,
CUST08657,Daniel,Welch,daniel.welchexample.com,+919402477740,Kolkata,West Bengal,india,2022-08-31,1728
CUST08658,Stacey,Ibarra,stacey.ibarra@example.com ,+919191742241,,Maharashtra,india,2024-05-02,
CUST08659,Brandi,Dixon,brandi.dixon@example.com ,+918091453841,Delhi,Telangana,India,10/02/2024,2238
CUST08660,Eric,Rodriguez,eric.rodriguez@example.com,+918677739714,Bangalore,Maharashtra,india,2024-11-02,
CUST08661,Justin,Martin,justin.martin@example.com ,+918455716326,Delhi,,INDIA,,4760
CUST08662,Bryan,Hawkins,bryan.hawkins@example.com,+919153940779,Mumbai,Karnataka,India,19/03/2021,
CUST08663,Kevin,Hawkins,kevin.hawkins@example.com,+919404069461,Delhi,West Bengal,,06/12/2022,
CUST08664,Sarah,Underwood,sarah.underwood@example.com,+918017464816,Hyderabad,,,,903
CUST08665,Rachel,Goodman,rachel.goodman@example.com,+916398025544,Kolkata,West Bengal,INDIA,2023-10-05,
CUST08666,Stephen,French,stephen.french@example.com,+917864991736,Delhi,West Bengal,india,,
CUST08667,Tammy,Hickman,tammy.hickman@example.com,+916645895245,,West Bengal,india,17/07/2025,
CUST08668,Christopher,Alvarez,christopher.alvarez@example.com,+916084105408,Chennai,Telangana,,2022-08-13,
CUST08669,David,Davis,david.davis@example.com ,+916505753427,Delhi,Maharashtra,,2023-10-25,2752
CUST08670,Thomas,Jones,thomas.jones@example.com,+916267829371,Pune,Karnataka,India,05/07/2021,
CUST08671,Jeremy,Zuniga,jeremy.zuniga@example.com,+917412173301,Mumbai,Maharashtra,INDIA,23/06/2022,
CUST08672,Isaiah,Bradley,isaiah.bradley@example.com,+918843997838,Hyderabad,,india,2024-08-22,4919
CUST08673,Jeremiah,Mack,jeremiah.mack@example.com,+918664270634,Delhi,Tamil Nadu,india,,
CUST08674,Rebecca,Garcia,rebecca.garcia@example.com,+917986670993,Hyderabad,Maharashtra,INDIA,,1687
CUST08675,Jimmy,Rodriguez,jimmy.rodriguez@example.com,+918273161436,Kolkata,West Bengal,india,23/07/2021,4954
CUST08676,Michael,Parker,michael.parker@example.com,+916295530958,Hyderabad,Delhi,india,16/01/2025,
CUST08677,Scott,Wilson,scott.wilson@example.com,+916809015164,Chennai,,INDIA,08/08/2023,
CUST08678,Scott,Hamilton,scott.hamilton@example.com,+919855118790,Delhi,Karnataka,India,27/04/2024,574
CUST08679,Stuart,Sanchez,stuart.sanchez@example.com,+917213005654,Hyderabad,Telangana,INDIA,2023-03-05,4197
CUST08680,Amy,White,amy.white@example.com,+917878683638,Kolkata,Telangana,india,2024-04-05,
CUST08681,Michael,Moreno,michael.moreno@example.com,+917000663595,Delhi,,,2022-05-01,4287
CUST08682,,Nguyen,barry.nguyen@example.com,+917416851498,Bangalore,Tamil Nadu,INDIA,27/08/2020,3471
CUST08683,Carly,Torres,carly.torres@example.com,+919908243084,Pune,Tamil Nadu,India,2023-07-30,2841
CUST08684,Pamela,Frank,pamela.frank@example.com,+919694755042,Delhi,,India,,
CUST08685,Kendra,Martin,kendra.martin@example.com,+916518336745,Kolkata,West Bengal,india,15/01/2021,
CUST08686,Jacob,Long,jacob.long@example.com,+918990166939,Bangalore,Telangana,India,2021-03-15,3826
CUST08687,Eric,Reynolds,eric.reynolds@example.com,+916395781533,Chennai,,india,,
CUST08688,Michael,Miranda,michael.miranda@example.com,+917537267248,,,india,31/07/2022,3131
CUST08689,Andrew,White,andrew.white@example.com,+918959437571,Hyderabad,West Bengal,india,2022-12-11,
CUST08690,Michael,Randall,michael.randall@example.com,+916238381141,Pune,Tamil Nadu,,,
CUST08691,Craig,Rocha,craig.rocha@example.com,+917242549963,Delhi,,INDIA,2023-06-05,1559
CUST08692,John,Wright,john.wright@example.com,+919786636879,Delhi,West Bengal,INDIA,,2419
CUST08693,Nicole,Ochoa,nicole.ochoa@example.com,+919331860312,Bangalore,Telangana,india,07/05/2024,
CUST08694,,Smith,sally.smith@example.com,+918226486646,Bangalore,Delhi,india,2023-07-24,
CUST08695,Amy,Thornton,amy.thornton@example.com,+916498287395,Delhi,Tamil Nadu,INDIA,2024-05-11,
CUST08696,Tina,Schneider,tina.schneiderexample.com,+919297487457,,Tamil Nadu,india,24/01/2022,
CUST08697,Madeline,Bates,madeline.bates@example.com,,,West Bengal,India,,2941
CUST08698,James,West,james.west@example.com,+919123388056,Pune,,INDIA,,2076
CUST08699,Shawn,Cooper,shawn.cooper@example.com,,Pune,Karnataka,INDIA,,
CUST08700,Thomas,Perry,thomas.perry@example.com,+917486614782,Mumbai,West Bengal,india,10/05/2023,3006
CUST08701,Kelsey,Barrett,kelsey.barrett@example.com,+917028172688,Chennai,Karnataka,India,2025-06-30,
CUST08702,John,Perkins,john.perkins@example.com,+917457726937,Hyderabad,Tamil Nadu,INDIA,,141
CUST08703,Cynthia,Rodriguez,cynthia.rodriguez@example.com,+917073526156,Hyderabad,Telangana,India,15/08/2023,1627
CUST08704,Rachel,Park,rachel.park@example.com,+918425584687,Pune,,,26/12/2021,
CUST08705,Jonathan,Gutierrez,jonathan.gutierrez@example.com,+918949116753,Delhi,Telangana,INDIA,,
CUST08706,Casey,Crane,casey.crane@example.com,+916798032863,Pune,,,11/02/2021,
CUST08707,Kendra,Tate,kendra.tate@example.com,+917573241274,Kolkata,Tamil Nadu,,16/04/2024,4441
CUST08708,Jennifer,,jennifer.leach@example.com,+917646898027,Bangalore,Maharashtra,INDIA,2024-09-24,501
CUST08709,Lauren,Reyes,lauren.reyes@example.com,+917622995802,Pune,Maharashtra,India,28/08/2022,
CUST08710,Robert,Moore,robert.moore@example.com,,Hyderabad,Maharashtra,India,06/03/2024,4547
CUST08711,Tiffany,Smith,tiffany.smith@example.com,+918705155048,Mumbai,,,07/11/2023,
CUST08712,Brandon,Dennis,brandon.dennis@example.com ,+917288296913,Kolkata,Telangana,India,,334
CUST08713,Regina,Kelly,regina.kellyexample.com,+917211264201,Bangalore,West Bengal,INDIA,2025-01-12,
CUST08714,Jillian,Osborn,jillian.osbornexample.com,+918675840353,Hyderabad,Maharashtra,india,,4695
CUST08715,Amber,Harmon,amber.harmon@example.com,+916509998871,Delhi,Delhi,INDIA,2020-11-04,
CUST08716,Donald,Gill,donald.gill@example.com,+918060183623,Hyderabad,Karnataka,,,
CUST08717,Stephanie,Perez,stephanie.perez@example.com,+917321579032,Mumbai,Telangana,India,2020-12-28,
CUST08718,Linda,Gutierrez,linda.gutierrez@example.com,+919235840982,Hyderabad,Maharashtra,India,,
CUST08719,Thomas,Smith,thomas.smith@example.com,+918140299685,Kolkata,Karnataka,India,02/05/2024,
CUST08720,Nicole,Oliver,nicole.oliver@example.com,+916332103525,Kolkata,Karnataka,India,2021-09-25,
CUST08721,Amanda,Parks,amanda.parks@example.com,+919185309071,Hyderabad,Karnataka,india,2022-11-03,2275
CUST08722,Catherine,Calderon,catherine.calderon@example.com,+917102621609,Chennai,Tamil Nadu,India,27/01/2025,3427
CUST08723,Lori,Thompson,lori.thompson@example.com,+918161505296,Bangalore,West Bengal,india,,
CUST08724,Allison,Pitts,allison.pitts@example.com,+917557505088,Kolkata,Telangana,India,11/07/2023,
CUST08725,William,Wheeler,william.wheeler@example.com,+919232280589,Kolkata,,INDIA,19/07/2024,
CUST08726,Julia,Smith,julia.smith@example.com,+916360270120,Delhi,West Bengal,INDIA,06/12/2020,
CUST08727,Kimberly,Lynch,kimberly.lynch@example.com,+916351580300,Chennai,West Bengal,,2025-03-13,
CUST08728,Cheryl,Kent,cheryl.kent@example.com,+918479326364,Pune,,,,159
CUST08729,Phillip,Pearson,phillip.pearson@example.com,+916333222798,Mumbai,Tamil Nadu,India,,
CUST08730,Lori,Webb,lori.webb@example.com,+919705976586,Delhi,Telangana,INDIA,,
CUST08731,,Best,courtney.best@example.com,+918549738288,Delhi,Tamil Nadu,india,2021-11-25,
CUST08732,James,Smith,james.smith@example.com,+917963680049,Delhi,Tamil Nadu,india,2023-09-23,
CUST08733,Gabriel,Williams,gabriel.williams@example.com,+919053773449,Delhi,Karnataka,india,28/01/2024,
CUST08734,Emily,Reynolds,emily.reynolds@example.com,+916670796442,,Maharashtra,india,14/07/2023,
CUST08735,Craig,Chavez,craig.chavez@example.com,+916053603104,Mumbai,,INDIA,2021-12-06,
CUST08736,,Hoover,lisa.hoover@example.com ,+919450980975,Pune,Maharashtra,India,27/04/2025,3365
CUST08737,Mary,Brooks,mary.brooks@example.com,+918129849317,Mumbai,Tamil Nadu,India,2024-08-01,2610
CUST08738,Renee,Lewis,renee.lewis@example.com,+917892119590,,Karnataka,INDIA,,
CUST08739,Erin,,erin.oneill@example.com ,+919183802676,Bangalore,Delhi,INDIA,2024-02-14,
CUST08740,Jennifer,Jordan,jennifer.jordan@example.com,+918806425645,Mumbai,Delhi,INDIA,,
CUST08741,Lori,Byrd,lori.byrd@example.com,+918056995282,Delhi,Delhi,India,,
CUST08742,Maria,Sanford,maria.sanford@example.com,+917874331064,Chennai,West Bengal,INDIA,,3938
CUST08743,Jenny,Mosley,jenny.mosley@example.com,+916635807927,,Delhi,india,2021-02-17,
CUST08744,Joel,Mcintosh,joel.mcintosh@example.com,+919379558015,Hyderabad,Tamil Nadu,India,,1833
CUST08745,Cheyenne,,cheyenne.davis@example.com,+917878939942,Pune,Tamil Nadu,India,2023-12-28,
CUST08746,Mary,Combs,mary.combs@example.com,+917720071374,Mumbai,Tamil Nadu,,,
CUST08747,Brandon,Golden,brandon.golden@example.com,+918874271260,Delhi,Karnataka,India,2023-04-27,3677
CUST08748,Donna,Jackson,donna.jackson@example.com,+919672935354,Bangalore,,,,
CUST08749,Mary,Rodriguez,mary.rodriguez@example.com,+918898535864,Chennai,Tamil Nadu,India,2023-03-17,
CUST08750,Jorge,Young,jorge.young@example.com,+919723916422,Bangalore,Maharashtra,,,
CUST08751,Marvin,Alvarez,marvin.alvarez@example.com,+918811038502,Hyderabad,,india,21/08/2020,
CUST08752,Sabrina,Guzman,sabrina.guzman@example.com,+918984601745,Bangalore,Telangana,India,,481
CUST08753,Zachary,Cox,zachary.cox@example.com,+916727913039,Chennai,Delhi,India,,
CUST08754,Russell,White,russell.white@example.com,+918998004756,,Delhi,india,15/05/2024,
CUST08755,Elizabeth,Fernandez,elizabeth.fernandez@example.com,+919594380418,Pune,Maharashtra,INDIA,,
CUST08756,Amy,Smith,amy.smith@example.com,+917653963460,Chennai,Telangana,india,,
CUST08757,,Berry,melissa.berry@example.com,+919776180191,Kolkata,Karnataka,,,
CUST08758,Randy,Cooper,randy.cooper@example.com,+916660074008,Chennai,Delhi,India,06/04/2023,
CUST08759,Natalie,Thomas,natalie.thomas@example.com,+917412455963,Chennai,Tamil Nadu,INDIA,17/01/2025,
CUST08760,Katelyn,Schneider,katelyn.schneider@example.com,,Chennai,Karnataka,india,17/02/2025,
CUST08761,Sierra,Weeks,sierra.weeks@example.com,+916504931781,,West Bengal,india,08/02/2025,
CUST08762,Thomas,Baker,thomas.baker@example.com,+916949565120,Chennai,West Bengal,INDIA,13/02/2024,
CUST08763,Jeremy,Alexander,jeremy.alexander@example.com,+918055528753,Bangalore,,india,2022-11-26,2524
CUST08764,Justin,Jones,justin.jones@example.com,+916744044523,Chennai,West Bengal,,11/11/2023,
CUST08765,Courtney,Pearson,courtney.pearson@example.com,+918421656166,Chennai,,india,,
CUST08766,Christian,Lopez,christian.lopez@example.com,+916231883890,Pune,,india,,
CUST08767,Angela,Baker,angela.baker@example.com,+918418306381,Bangalore,West Bengal,india,,139
CUST08768,Faith,Holmes,faith.holmes@example.com,+918578703755,Bangalore,Telangana,,07/12/2024,3803
CUST08769,Bryan,Macdonald,bryan.macdonald@example.com,+916871451229,Kolkata,Tamil Nadu,INDIA,,1334
CUST08770,Theresa,Harrison,theresa.harrison@example.com,+918642643358,Chennai,Delhi,india,21/08/2022,4084
CUST08771,Teresa,Vaughn,teresa.vaughn@example.com,+918213874359,Delhi,West Bengal,india,,
CUST08772,Brittany,Lewis,brittany.lewis@example.com,+918595176875,Kolkata,Telangana,INDIA,,
CUST08773,Stephanie,Gutierrez,stephanie.gutierrez@example.com,+917808151574,Kolkata,Maharashtra,,11/07/2025,
CUST08774,Joseph,Hill,joseph.hill@example.com,+916751723044,Kolkata,West Bengal,,,
CUST08775,Zoe,Reilly,zoe.reilly@example.com,+918533916767,Mumbai,Delhi,India,,
CUST08776,Michele,Thompson,michele.thompson@example.com,+917585076345,Kolkata,Tamil Nadu,India,09/03/2022,1832
CUST08777,Monica,Phillips,monica.phillips@example.com,+919892244389,Bangalore,,INDIA,2024-09-21,
CUST08778,Denise,Kennedy,denise.kennedy@example.com,+916976136685,Pune,Telangana,,06/07/2025,
CUST08779,Kristen,Snyder,kristen.snyder@example.com,+918890662419,Hyderabad,Telangana,India,06/10/2021,
CUST08780,Margaret,Cruz,margaret.cruz@example.com,+918596049614,Mumbai,Maharashtra,,2023-04-12,
CUST08781,Wanda,Thompson,wanda.thompson@example.com,+917354859896,Hyderabad,West Bengal,,18/05/2024,
CUST08782,Jennifer,Harris,jennifer.harris@example.com,+918722281231,Delhi,Maharashtra,india,01/04/2023,
CUST08783,Amy,Bryan,amy.bryan@example.com,+916476943455,Kolkata,Tamil Nadu,INDIA,2024-04-23,
CUST08784,Sarah,Wright,sarah.wright@example.com,+919689215827,,,INDIA,13/06/2022,3642
CUST08785,Daniel,Sanders,daniel.sanders@example.com ,+917503499554,Chennai,Delhi,,,3246
CUST08786,Angela,Callahan,angela.callahan@example.com,+916031197078,Kolkata,Delhi,india,07/11/2022,
CUST08787,Maria,Whitaker,maria.whitakerexample.com,+916690153187,Delhi,West Bengal,India,2024-07-01,
CUST08788,Mackenzie,Martinez,mackenzie.martinez@example.com,+918264950546,Mumbai,Karnataka,,07/10/2021,
CUST08789,Patrick,Martinez,patrick.martinez@example.com,+919316647268,Chennai,West Bengal,India,,
CUST08790,Christopher,Williams,christopher.williams@example.com,+917099233926,Bangalore,Telangana,India,2020-09-25,
CUST08791,Monique,Gray,monique.gray@example.com,+918656369949,Pune,Tamil Nadu,INDIA,,
CUST08792,Patricia,Woods,patricia.woods@example.com,+917479893353,Hyderabad,Delhi,india,2024-06-23,2322
CUST08793,Marc,Carson,marc.carson@example.com,+917109575068,Hyderabad,Maharashtra,india,2021-05-31,
CUST08794,Monique,Navarro,monique.navarro@example.com,+919429232557,Hyderabad,West Bengal,India,09/06/2024,
CUST08795,Laura,Long,laura.long@example.com,+919838998573,Pune,Karnataka,INDIA,,
CUST08796,Yolanda,Schwartz,yolanda.schwartz@example.com,+917588332722,Hyderabad,Delhi,india,22/11/2023,2698
CUST08797,Charles,Wheeler,charles.wheeler@example.com,+918597051825,Bangalore,Telangana,India,,
CUST08798,Zachary,Rivera,zachary.rivera@example.com,+916365085957,Hyderabad,Tamil Nadu,india,19/06/2024,
CUST08799,Anna,Taylor,anna.taylorexample.com,+918208878867,Hyderabad,Delhi,,2025-01-21,
CUST08800,Reginald,Chandler,reginald.chandler@example.com,+916976471137,Kolkata,Tamil Nadu,India,,
CUST08801,Robert,Walters,robert.walters@example.com ,+916023204847,Pune,Karnataka,india,,
CUST08802,Lance,Richards,lance.richards@example.com,+917692579108,Bangalore,Tamil Nadu,,,
CUST08803,Joel,Hernandez,joel.hernandez@example.com,+919591690747,Chennai,Maharashtra,india,2021-08-13,
CUST08804,Lorraine,Mcgrath,lorraine.mcgrath@example.com,+916762917599,Mumbai,West Bengal,India,2021-03-16,4187
CUST08805,Steven,Bell,steven.bell@example.com,+916860558189,,Tamil Nadu,India,,1315
CUST08806,Kayla,Moore,kayla.moore@example.com,+916119873773,Kolkata,,INDIA,,
CUST08807,Nicholas,Baker,nicholas.baker@example.com,+917567203193,Hyderabad,West Bengal,India,14/10/2024,4859
CUST08808,Andrew,Cummings,andrew.cummings@example.com,+918969682489,Chennai,Tamil Nadu,INDIA,15/12/2022,
CUST08809,Michelle,Powell,michelle.powell@example.com,+916051899078,,,,01/11/2022,
CUST08810,Amy,Brown,amy.brown@example.com,+918951259721,Bangalore,Tamil Nadu,,2022-10-20,
CUST08811,Michelle,Vance,michelle.vance@example.com,+916584623447,,Tamil Nadu,India,2024-06-26,
CUST08812,Vanessa,Wiggins,vanessa.wiggins@example.com,+918856105988,Delhi,West Bengal,INDIA,,
CUST08813,Jordan,Nolan,jordan.nolanexample.com,+916758028756,Bangalore,Delhi,INDIA,,
CUST08814,Anna,Oneill,anna.oneill@example.com,+917365050846,Bangalore,Delhi,INDIA,,
CUST08815,Doris,Rodriguez,doris.rodriguez@example.com,+916430129281,Mumbai,Maharashtra,INDIA,2024-05-24,
CUST08816,Anthony,Mcmillan,anthony.mcmillan@example.com,+918165056169,Hyderabad,Telangana,,2022-05-30,
CUST08817,Jamie,Horton,jamie.horton@example.com,+916309158201,Chennai,Karnataka,india,21/03/2022,961
CUST08818,Jennifer,,jennifer.williams@example.com,+918555433230,Delhi,,India,2021-07-07,
CUST08819,Matthew,Taylor,matthew.taylor@example.com,+919598445754,Kolkata,Telangana,india,2023-06-23,
CUST08820,April,Kane,april.kane@example.com,+919808297894,Bangalore,Maharashtra,India,05/12/2021,
CUST08821,Bruce,Hopkins,bruce.hopkins@example.com,+916458842044,Bangalore,,india,17/09/2021,
CUST08822,Sierra,Jones,sierra.jones@example.com,+916032191956,Mumbai,West Bengal,,14/08/2023,
CUST08823,Antonio,White,antonio.white@example.com,+919999376023,Bangalore,West Bengal,,2024-06-15,3893
CUST08824,Andrew,Brady,andrew.brady@example.com,+919197169580,Mumbai,Telangana,india,2020-09-05,
CUST08825,John,Gonzalez,john.gonzalez@example.com,+916720389281,Chennai,Tamil Nadu,india,2022-08-01,
CUST08826,Brandy,Pitts,brandy.pitts@example.com,+917846540004,Chennai,,india,28/08/2021,
CUST08827,William,Harrington,william.harrington@example.com,,Mumbai,Delhi,India,,
CUST08828,Daniel,Martinez,daniel.martinez@example.com,+919985640192,Pune,Maharashtra,,2023-02-07,
CUST08829,Logan,Pham,logan.pham@example.com,+919167630297,Delhi,Maharashtra,india,21/08/2022,
CUST08830,Paul,Harris,paul.harris@example.com,+917616238259,Bangalore,Karnataka,,07/04/2021,
CUST08831,Felicia,Thomas,felicia.thomas@example.com,+916103285402,Delhi,Telangana,india,2021-12-03,
CUST08832,Christopher,Smith,christopher.smith@example.com,+918884860162,Delhi,West Bengal,,2022-12-21,
CUST08833,Charles,Smith,charles.smith@example.com,+917523231960,Delhi,,,29/03/2021,3870
